trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,openinterest
2015-03-26,000858.SZ,19.1523,19.9443,19.0842,19.8762,19.1438,0.7324000000000019,3.8258,1025305.76,2357791.2174,0
2015-03-27,000858.SZ,19.9102,19.9699,19.5441,19.6973,19.8762,-0.17890000000000228,-0.9001,579686.41,1340118.2284,0
2015-03-30,000858.SZ,19.7484,20.1146,19.6377,20.038,19.6973,0.3407000000000018,1.7297,710539.97,1660055.1299,0
2015-03-31,000858.SZ,20.0039,20.4382,19.6718,19.7399,20.038,-0.2981000000000016,-1.4877,829189.95,1951956.2098,0
2015-04-01,000858.SZ,19.6973,19.8081,19.5866,19.7655,19.7399,0.025600000000000733,0.1297,764227.56,1767887.5776,0
2015-04-02,000858.SZ,19.7995,20.0806,19.6633,19.8932,19.7655,0.1277000000000008,0.6461,650735.99,1518019.9391,0
2015-04-03,000858.SZ,19.7399,19.9869,19.7059,19.9358,19.8932,0.04260000000000019,0.2141,627566.38,1465018.3025,0
2015-04-07,000858.SZ,20.0295,20.6937,19.9699,20.5915,19.9358,0.6556999999999995,3.2891,1025501.83,2447635.1674,0
2015-04-08,000858.SZ,20.6086,21.0854,20.2764,20.583,20.5915,-0.008500000000001506,-0.0413,1028817.07,2501701.1095,0
2015-04-09,000858.SZ,20.6171,20.7448,19.8506,20.1061,20.583,-0.476899999999997,-2.317,774139.69,1839300.1231,0
2015-04-10,000858.SZ,20.1061,20.6767,20.038,20.583,20.1061,0.476899999999997,2.3719,792327.75,1899312.6819,0
2015-04-13,000858.SZ,20.6767,21.1876,20.4723,21.0088,20.583,0.4258000000000024,2.0687,836057.62,2044776.6792,0
2015-04-14,000858.SZ,20.9918,22.0477,20.8811,21.3409,21.0088,0.3321000000000005,1.5808,967708.58,2440503.4636,0
2015-04-15,000858.SZ,21.3494,21.6901,20.864,21.1025,21.3409,-0.23840000000000217,-1.1171,715962.31,1790380.6438,0
2015-04-16,000858.SZ,21.1025,23.2144,21.0173,23.0356,21.1025,1.9330999999999996,9.1605,1815556.5,4817906.1249,0
2015-04-17,000858.SZ,23.0271,23.3251,22.5502,22.7801,23.0356,-0.25549999999999784,-1.1092,1609852.76,4327118.2695,0
2015-04-20,000858.SZ,22.6524,23.2144,22.1925,22.2862,22.7801,-0.4939,-2.1681,1210758.61,3230897.0317,0
2015-04-21,000858.SZ,22.3713,24.2278,22.3628,23.8957,22.2862,1.6095000000000006,7.222,1546096.59,4240138.1645,0
2015-04-22,000858.SZ,23.9298,24.0831,23.5125,23.9979,23.8957,0.10219999999999985,0.4277,1013954.18,2833588.387,0
2015-04-23,000858.SZ,23.9383,24.1001,23.3422,23.6828,23.9979,-0.31510000000000105,-1.313,780430.4,2166905.0224,0
2015-04-24,000858.SZ,23.3081,23.5891,22.1329,22.8993,23.6828,-0.7835000000000001,-3.3083,889221.79,2396559.079,0
2015-04-27,000858.SZ,22.8312,23.4188,22.7971,23.0015,22.8993,0.10219999999999985,0.4463,691689.94,1869557.3281,0
2015-04-28,000858.SZ,22.8653,22.976,22.0733,22.2777,23.0015,-0.7238000000000007,-3.1468,708932.73,1865677.6409,0
2015-04-29,000858.SZ,21.7837,22.448,21.7837,22.2777,22.2777,0.0,0.0,545642.79,1421981.0996,0
2015-04-30,000858.SZ,22.3543,22.4735,22.2266,22.2351,22.2777,-0.04260000000000019,-0.1912,394892.8,1035513.1221,0
2015-05-04,000858.SZ,22.2947,23.0782,22.2606,22.6353,22.2351,0.40020000000000167,1.7999,529809.58,1410940.8401,0
2015-05-05,000858.SZ,22.6353,22.6353,21.4772,21.4857,22.6353,-1.1495999999999995,-5.0788,595615.01,1535342.3348,0
2015-05-06,000858.SZ,21.7923,21.9456,21.0003,21.111,21.4857,-0.3747000000000007,-1.744,585908.71,1487012.7522,0
2015-05-07,000858.SZ,21.1195,21.5283,21.1025,21.1621,21.111,0.05109999999999815,0.2421,426473.44,1065763.6276,0
2015-05-08,000858.SZ,21.4346,21.8434,21.2728,21.7582,21.1621,0.5960999999999999,2.8168,579847.31,1469988.0889,0
2015-05-11,000858.SZ,21.7582,22.2777,21.4942,22.2521,21.7582,0.4939,2.2699,601196.47,1548993.1375,0
2015-05-12,000858.SZ,22.2947,22.5246,22.0137,22.2606,22.2521,0.008500000000001506,0.0382,536796.19,1401938.0893,0
2015-05-13,000858.SZ,22.2436,22.7205,22.1329,22.3543,22.2606,0.09369999999999834,0.4209,651338.11,1718423.151,0
2015-05-14,000858.SZ,22.3373,22.3373,21.8008,21.8689,22.3543,-0.4853999999999985,-2.1714,496238.17,1279981.3409,0
2015-05-15,000858.SZ,21.8774,22.0988,21.4176,21.5027,21.8689,-0.3661999999999992,-1.6745,458084.1,1165784.1227,0
2015-05-18,000858.SZ,21.3324,21.4772,21.2302,21.2898,21.5027,-0.2129000000000012,-0.9901,353048.49,885896.0659,0
2015-05-19,000858.SZ,21.2898,21.9115,21.1621,21.8774,21.2898,0.5876000000000019,2.76,472794.11,1203065.5469,0
2015-05-20,000858.SZ,21.8093,22.2692,21.7837,21.8774,21.8774,0.0,0.0,545839.26,1414103.2399,0
2015-05-21,000858.SZ,21.8774,22.712,21.8774,22.6439,21.8774,0.7664999999999971,3.5036,676514.8,1786097.8326,0
2015-05-22,000858.SZ,22.8057,23.2059,22.4906,23.0697,22.6439,0.4258000000000024,1.8804,766130.09,2059081.6371,0
2015-05-25,000858.SZ,23.0782,23.5721,23.0697,23.504,23.0697,0.43430000000000035,1.8826,876302.89,2403079.2997,0
2015-05-26,000858.SZ,23.5976,23.802,23.1037,23.7594,23.504,0.2553999999999981,1.0866,963554.55,2658515.1523,0
2015-05-27,000858.SZ,23.7594,23.7935,23.257,23.4955,23.7594,-0.2638999999999996,-1.1107,796251.47,2200265.8659,0
2015-05-28,000858.SZ,23.7424,24.8495,22.5672,22.993,23.4955,-0.5025000000000013,-2.1387,1283585.28,3624169.7669,0
2015-05-29,000858.SZ,23.0015,23.4103,22.3969,22.8482,22.993,-0.14480000000000004,-0.6298,742869.27,2003706.2824,0
2015-06-01,000858.SZ,22.9419,24.0405,22.8142,24.032,22.8482,1.1838000000000015,5.1812,739648.55,2042249.9379,0
2015-06-02,000858.SZ,24.1171,24.313,23.5551,24.313,24.032,0.2809999999999988,1.1693,759758.8,2140974.4821,0
2015-06-03,000858.SZ,24.3385,24.4237,23.3677,23.8276,24.313,-0.4853999999999985,-1.9965,644649.41,1811063.5807,0
2015-06-04,000858.SZ,23.8105,23.9127,22.2692,23.4444,23.8276,-0.38319999999999865,-1.6082,747795.4,2032055.3369,0
2015-06-05,000858.SZ,23.504,24.1171,23.1378,23.9212,23.4444,0.4767999999999972,2.0337,897412.89,2509684.578,0
2015-06-08,000858.SZ,23.8872,24.9857,23.5125,24.8325,23.9212,0.9113000000000007,3.8096,1200350.54,3418770.8432,0
2015-06-09,000858.SZ,24.8495,25.105,24.2704,24.4833,24.8325,-0.34919999999999973,-1.4062,860597.3,2487675.5134,0
2015-06-10,000858.SZ,24.2704,25.5989,24.066,25.122,24.4833,0.6387,2.6087,1055795.34,3106113.1253,0
2015-06-11,000858.SZ,24.9517,25.122,24.6621,24.9857,25.122,-0.13629999999999853,-0.5426,593763.52,1735018.84,0
2015-06-12,000858.SZ,25.0539,27.3191,25.0539,26.2376,24.9857,1.2518999999999991,5.0105,1184595.22,3670907.2712,0
2015-06-15,000858.SZ,26.6549,28.2729,26.2631,27.5746,26.2376,1.3369999999999997,5.0957,1267629.07,4106182.4956,0
2015-06-16,000858.SZ,27.4554,27.4554,26.1269,26.6463,27.5746,-0.9283000000000001,-3.3665,863545.33,2719904.6364,0
2015-06-17,000858.SZ,26.2716,27.7619,25.3775,27.5746,26.6463,0.9283000000000001,3.4838,762471.36,2363743.6856,0
2015-06-18,000858.SZ,27.4043,27.7875,25.8033,25.8288,27.5746,-1.7457999999999991,-6.3312,820489.02,2588320.8045,0
2015-06-19,000858.SZ,25.2633,26.0278,24.1166,24.5075,25.828,-1.3204999999999991,-5.1127,697433.06,2005849.6235,0
2015-06-23,000858.SZ,24.6291,26.8271,24.2382,26.7837,24.5075,2.2761999999999993,9.2878,886510.67,2590065.0001,0
2015-06-24,000858.SZ,26.9313,29.4073,26.9313,28.5472,26.7837,1.7635000000000005,6.5842,1283582.96,4170551.2781,0
2015-06-25,000858.SZ,28.6688,29.025,27.2441,27.7132,28.5472,-0.8339999999999996,-2.9215,945386.07,3069460.5266,0
2015-06-26,000858.SZ,26.8445,27.7219,24.9419,25.6803,27.7132,-2.0329000000000015,-7.3355,1136369.16,3441003.6721,0
2015-06-29,000858.SZ,26.7142,27.6611,24.412,26.4622,25.6803,0.7819000000000003,3.0447,1450778.95,4421646.4241,0
2015-06-30,000858.SZ,26.4101,27.8783,24.7595,27.5395,26.4622,1.077300000000001,4.0711,1417818.71,4298661.1685,0
2015-07-01,000858.SZ,26.9313,29.1727,26.2103,26.636,27.5395,-0.9035000000000011,-3.2807,1257699.73,4069479.7072,0
2015-07-02,000858.SZ,26.7142,26.8184,23.9689,23.9689,26.636,-2.667099999999998,-10.0131,1274095.14,3663702.1837,0
2015-07-03,000858.SZ,23.0133,24.4554,21.5711,21.7623,23.9689,-2.2066000000000017,-9.2061,1207677.46,3110013.106,0
2015-07-06,000858.SZ,23.9428,23.9428,20.3114,22.2401,21.7623,0.477800000000002,2.1955,1284685.01,3298838.8481,0
2015-07-07,000858.SZ,21.5711,21.7449,20.1377,21.1628,22.2401,-1.077300000000001,-4.844,1244468.25,3002129.2482,0
2015-07-08,000858.SZ,19.0431,19.8771,19.0431,19.0431,21.1628,-2.1197000000000017,-10.0162,1708463.81,3803785.8867,0
2015-07-09,000858.SZ,19.0431,20.9456,19.0431,20.9456,19.0431,1.9024999999999999,9.9905,1107965.14,2573607.1155,0
2015-07-10,000858.SZ,21.8752,23.0393,21.5451,23.0393,20.9456,2.093700000000002,9.9959,1337828.72,3517676.8196,0
2015-07-13,000858.SZ,23.0654,24.9332,22.5963,24.6378,23.0393,1.5984999999999978,6.9381,1354506.05,3717282.9076,0
2015-07-14,000858.SZ,23.8473,24.2816,22.5528,22.8656,24.6378,-1.772199999999998,-7.193,1002344.41,2709928.4562,0
2015-07-15,000858.SZ,22.5007,22.7179,21.241,21.4756,22.8656,-1.3900000000000006,-6.079,642998.39,1624336.2095,0
2015-07-16,000858.SZ,21.4756,23.022,21.4756,22.2748,21.4756,0.799199999999999,3.7214,582964.75,1489527.3941,0
2015-07-17,000858.SZ,22.5007,23.6301,22.327,23.3695,22.2748,1.0946999999999996,4.9145,581995.32,1548085.636,0
2015-07-20,000858.SZ,23.4129,23.8299,22.744,22.9351,23.3695,-0.4344000000000001,-1.8588,531532.04,1423417.6957,0
2015-07-21,000858.SZ,22.8048,23.5519,22.5094,23.2044,22.9351,0.2693000000000012,1.1742,414811.36,1106459.4891,0
2015-07-22,000858.SZ,23.4563,24.3164,23.2131,23.995,23.2044,0.7906000000000013,3.4071,750848.37,2069155.3979,0
2015-07-23,000858.SZ,24.0818,24.3164,23.717,24.2382,23.995,0.24319999999999808,1.0135,608365.31,1685121.6094,0
2015-07-24,000858.SZ,24.3164,25.3242,23.9255,24.0645,24.2382,-0.1737000000000002,-0.7166,937347.74,2673925.0785,0
2015-07-27,000858.SZ,23.6909,24.2903,21.658,21.658,24.0645,-2.4064999999999976,-10.0002,738842.73,1953819.5303,0
2015-07-28,000858.SZ,21.1107,22.3356,20.8501,22.2401,21.658,0.5821000000000005,2.6877,761920.41,1899834.9423,0
2015-07-29,000858.SZ,22.1793,22.7353,22.0055,22.353,22.2401,0.11289999999999978,0.5076,208285.26,535030.9942,0
2015-11-02,000858.SZ,21.658,22.5528,20.3288,21.0238,22.353,-1.3292000000000002,-5.9464,1124813.71,2774243.9587,0
2015-11-03,000858.SZ,21.0325,21.5277,20.7632,20.9109,21.0238,-0.11289999999999978,-0.537,393836.5,959336.4302,0
2015-11-04,000858.SZ,20.9543,22.2053,20.9543,22.1358,20.9109,1.224899999999998,5.8577,680989.92,1708283.7438,0
2015-11-05,000858.SZ,22.0403,22.909,21.8057,22.4312,22.1358,0.2954000000000008,1.3345,614866.04,1593849.2169,0
2015-11-06,000858.SZ,22.3009,22.8048,22.2401,22.5181,22.4312,0.08689999999999998,0.3874,430996.18,1115299.8597,0
2015-11-09,000858.SZ,22.4312,23.5345,22.2661,23.2739,22.5181,0.7558000000000007,3.3564,541619.32,1430832.2639,0
2015-11-10,000858.SZ,23.1088,23.2305,22.7874,22.9785,23.2739,-0.2954000000000008,-1.2692,394845.72,1044280.7452,0
2015-11-11,000858.SZ,22.9351,23.1523,22.5007,22.7266,22.9785,-0.2518999999999991,-1.0962,375439.76,983077.1554,0
2015-11-12,000858.SZ,22.7179,22.8135,22.1966,22.3878,22.7266,-0.33880000000000265,-1.4908,317316.01,818535.9809,0
2015-11-13,000858.SZ,22.1793,22.6223,22.075,22.3704,22.3878,-0.017399999999998528,-0.0777,330002.25,851695.3267,0
2015-11-16,000858.SZ,21.9795,22.3704,21.9013,22.2748,22.3704,-0.09560000000000102,-0.4274,225654.34,575255.7665,0
2015-11-17,000858.SZ,22.3791,22.7179,22.2401,22.5094,22.2748,0.23460000000000036,1.0532,379805.56,982657.5548,0
2015-11-18,000858.SZ,22.5094,22.883,22.3443,22.605,22.5094,0.09560000000000102,0.4247,325412.04,848034.67,0
2015-11-19,000858.SZ,22.6397,22.9525,22.5702,22.8308,22.605,0.22579999999999956,0.9989,252284.96,661720.0916,0
2015-11-20,000858.SZ,22.8395,22.9872,22.4225,22.5876,22.8308,-0.24320000000000164,-1.0652,266434.2,693099.6759,0
2015-11-23,000858.SZ,22.5007,22.5789,22.0316,22.1098,22.5876,-0.47779999999999845,-2.1153,270042.5,692910.5904,0
2015-11-24,000858.SZ,22.0576,22.1445,21.7362,21.9621,22.1098,-0.1477000000000004,-0.668,211855.51,534045.6957,0
2015-11-25,000858.SZ,21.9447,22.075,21.7188,22.0055,21.9621,0.04340000000000188,0.1976,261098.61,658022.8987,0
2015-11-26,000858.SZ,22.075,22.1358,21.7275,21.8665,22.0055,-0.1390000000000029,-0.6317,241186.42,607930.8564,0
2015-11-27,000858.SZ,21.7623,21.8665,20.9369,21.0759,21.8665,-0.7905999999999977,-3.6156,306775.38,754890.1848,0
2015-11-30,000858.SZ,21.1107,21.2758,20.4591,20.8761,21.0759,-0.19979999999999976,-0.948,236459.51,567831.8692,0
2015-12-01,000858.SZ,20.8501,21.6493,20.6763,21.5364,20.8761,0.6602999999999994,3.1629,242175.92,590081.3141,0
2015-12-02,000858.SZ,21.4582,22.5876,21.3713,22.3096,21.5364,0.7731999999999992,3.5902,441824.08,1126003.3534,0
2015-12-03,000858.SZ,22.2401,22.4573,22.1445,22.2488,22.3096,-0.06080000000000041,-0.2725,259701.8,666072.3973,0
2015-12-04,000858.SZ,22.1793,22.1966,21.8926,21.9795,22.2488,-0.26929999999999765,-1.2104,167255.94,423827.8533,0
2015-12-07,000858.SZ,22.1098,22.4138,21.9273,22.1966,21.9795,0.21709999999999852,0.9877,209287.41,534149.3044,0
2015-12-08,000858.SZ,22.1098,22.1098,21.5016,21.5885,22.1966,-0.6081000000000003,-2.7396,165297.5,413108.7679,0
2015-12-09,000858.SZ,21.5885,21.7449,21.3713,21.6059,21.5885,0.017399999999998528,0.0806,142967.64,355092.6531,0
2015-12-10,000858.SZ,21.632,21.6754,21.2497,21.3018,21.6059,-0.30409999999999826,-1.4075,176012.37,434692.2021,0
2015-12-11,000858.SZ,21.2497,21.5016,20.9978,21.3713,21.3018,0.06950000000000145,0.3263,145537.5,354637.4111,0
2015-12-14,000858.SZ,21.1541,21.6841,21.1194,21.6493,21.3713,0.2779999999999987,1.3008,166548.81,411627.162,0
2015-12-15,000858.SZ,21.7101,21.8839,21.6059,21.8318,21.6493,0.182500000000001,0.843,186227.47,466508.2248,0
2015-12-16,000858.SZ,21.8665,21.9186,21.6146,21.658,21.8318,-0.17379999999999995,-0.7961,153756.95,385418.0318,0
2015-12-17,000858.SZ,21.7796,22.1966,21.7796,22.188,21.658,0.5299999999999976,2.4471,259728.4,658603.9963,0
2015-12-18,000858.SZ,22.2227,22.6745,22.0055,22.5441,22.188,0.3561000000000014,1.6049,376084.16,968248.3854,0
2015-12-21,000858.SZ,22.4833,24.4554,22.4399,24.0558,22.5441,1.5117000000000012,6.7055,948095.51,2608302.7766,0
2015-12-22,000858.SZ,24.0818,24.6291,23.5432,24.0558,24.0558,0.0,0.0,508415.73,1407444.3627,0
2015-12-23,000858.SZ,24.0731,24.3164,23.743,23.8733,24.0558,-0.182500000000001,-0.7587,306657.99,847611.2642,0
2015-12-24,000858.SZ,23.8907,24.3077,23.7256,24.021,23.8733,0.1477000000000004,0.6187,303085.77,836878.4,0
2015-12-25,000858.SZ,24.1948,24.2382,23.3868,23.5606,24.021,-0.4603999999999999,-1.9167,258789.47,706260.4673,0
2015-12-28,000858.SZ,23.7343,23.9602,22.8569,22.9351,23.5606,-0.6255000000000024,-2.6549,303855.62,818362.4604,0
2015-12-29,000858.SZ,23.0393,23.6822,22.9785,23.6561,22.9351,0.7210000000000001,3.1437,280761.91,755316.7356,0
2015-12-30,000858.SZ,23.7951,24.2816,23.7343,23.9428,23.6561,0.28669999999999973,1.2119,330109.65,912706.8878,0
2015-12-31,000858.SZ,24.0471,24.1774,23.5432,23.6996,23.9428,-0.24319999999999808,-1.0158,228612.86,627431.5796,0
2016-01-04,000858.SZ,23.7865,23.8473,22.1532,22.3009,23.6996,-1.3987000000000016,-5.9018,227002.4,601351.7161,0
2016-01-05,000858.SZ,22.1532,23.0915,21.8231,22.5876,22.3009,0.28669999999999973,1.2856,373336.99,969314.1769,0
2016-01-06,000858.SZ,22.5094,23.3521,22.3617,23.0915,22.5876,0.5039000000000016,2.2309,318305.38,839001.1157,0
2016-01-07,000858.SZ,22.8221,22.8221,21.8318,21.9621,23.0915,-1.1294000000000004,-4.891,66286.01,170483.9893,0
2016-01-08,000858.SZ,22.3096,22.9872,21.2931,22.5094,21.9621,0.5472999999999999,2.492,322627.22,831205.8228,0
2016-01-11,000858.SZ,22.1098,22.4573,20.7893,20.9109,22.5094,-1.5984999999999978,-7.1015,369228.59,917948.5217,0
2016-01-12,000858.SZ,21.2844,21.3192,20.7024,20.9196,20.9109,0.008699999999997488,0.0416,207407.19,501339.6061,0
2016-01-13,000858.SZ,21.0586,21.6493,20.8674,20.9456,20.9196,0.0259999999999998,0.1243,290892.74,712525.8942,0
2016-01-14,000858.SZ,20.5026,21.3366,20.3375,21.1107,20.9456,0.16510000000000247,0.7882,212790.2,512968.4057,0
2016-01-15,000858.SZ,21.0325,21.3713,20.3723,20.5026,21.1107,-0.6081000000000003,-2.8805,197833.61,475468.2879,0
2016-01-18,000858.SZ,20.3375,21.0325,20.1985,20.7979,20.5026,0.29529999999999745,1.4403,185357.95,443340.8803,0
2016-01-19,000858.SZ,20.7893,21.6406,20.7458,21.6406,20.7979,0.8427000000000007,4.0519,223708.86,549500.9131,0
2016-01-20,000858.SZ,21.5103,21.6667,20.8501,21.38,21.6406,-0.26060000000000016,-1.2042,217816.07,531969.1963,0
2016-01-21,000858.SZ,21.0933,21.6667,20.8588,20.8848,21.38,-0.49520000000000053,-2.3162,191791.63,469461.0437,0
2016-01-22,000858.SZ,21.1368,21.1976,20.5894,20.9196,20.8848,0.03480000000000061,0.1666,117545.08,282318.771,0
2016-01-25,000858.SZ,21.1107,21.3105,20.9369,21.2323,20.9196,0.31269999999999953,1.4948,122935.57,299734.983,0
2016-01-26,000858.SZ,21.1715,21.4495,20.2419,20.4591,21.2323,-0.7731999999999992,-3.6416,176764.24,426670.6617,0
2016-01-27,000858.SZ,20.4852,20.5894,19.5556,19.9379,20.4591,-0.5212000000000003,-2.5475,186772.71,428811.6679,0
2016-01-28,000858.SZ,19.9379,20.2246,19.6338,19.7033,19.9379,-0.23460000000000036,-1.1767,105102.14,241189.0655,0
2016-01-29,000858.SZ,19.7033,20.7545,19.7033,20.5547,19.7033,0.8514000000000017,4.3211,165343.25,387052.1598,0
2016-02-01,000858.SZ,20.5547,21.241,20.4591,20.8674,20.5547,0.31269999999999953,1.5213,178734.52,431576.062,0
2016-02-02,000858.SZ,20.8935,21.3453,20.8935,21.0238,20.8674,0.15640000000000143,0.7495,129970.16,316101.8551,0
2016-02-03,000858.SZ,20.8588,21.102,20.7284,21.102,21.0238,0.07819999999999894,0.372,72084.72,173616.6335,0
2016-02-04,000858.SZ,21.1541,21.3974,21.0846,21.1281,21.102,0.026099999999999568,0.1237,125692.61,307055.4216,0
