trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,openinterest
2015-03-25,600027.SH,10.4516,10.4818,9.9547,10.0902,10.4366,-0.34640000000000093,-3.3191,1277559.9,859454.539,0
2015-03-26,600027.SH,10.0149,10.1655,9.8643,10.0751,10.0902,-0.015099999999998559,-0.1497,829912.05,553231.747,0
2015-03-27,600027.SH,10.0751,10.1354,9.9697,10.0601,10.0751,-0.015000000000000568,-0.1489,588851.78,392824.134,0
2015-03-30,600027.SH,10.0902,10.542,10.0601,10.4366,10.0601,0.37650000000000006,3.7425,1138506.59,778463.194,0
2015-03-31,600027.SH,10.5872,10.6926,10.2107,10.2408,10.4366,-0.1958000000000002,-1.8761,1189937.86,824935.623,0
2015-04-01,600027.SH,10.2408,10.4968,10.1806,10.3914,10.2408,0.15060000000000073,1.4706,910211.97,626349.358,0
2015-04-02,600027.SH,10.3914,10.4366,10.2408,10.3763,10.3914,-0.015100000000000335,-0.1453,1016325.72,695672.084,0
2015-04-03,600027.SH,10.286,10.6775,10.2408,10.6625,10.3763,0.2861999999999991,2.7582,1347541.81,936775.208,0
2015-04-07,600027.SH,10.7679,10.798,10.6324,10.7528,10.6625,0.09030000000000094,0.8469,1190733.12,847048.205,0
2015-04-08,600027.SH,10.7679,10.7679,10.4366,10.6022,10.7528,-0.15060000000000073,-1.4006,1200193.98,845260.458,0
2015-04-09,600027.SH,10.4667,10.4818,10.0601,10.286,10.6022,-0.31620000000000026,-2.9824,1176688.0,803711.144,0
2015-04-10,600027.SH,10.1956,10.4667,10.1956,10.3914,10.286,0.10540000000000127,1.0247,704703.57,485507.499,0
2015-04-13,600027.SH,10.4516,10.7679,10.4065,10.7378,10.3914,0.34639999999999915,3.3335,1324512.12,932055.937,0
2015-04-14,600027.SH,10.798,11.807,10.6775,11.807,10.7378,1.0692000000000004,9.9573,2838291.2,2159948.79,0
2015-04-15,600027.SH,11.8221,11.8673,11.1143,11.2498,11.807,-0.5571999999999999,-4.7192,1733433.62,1322916.158,0
2015-04-16,600027.SH,11.2197,11.5962,11.0089,11.551,11.2498,0.3011999999999997,2.6774,1210440.41,918915.392,0
2015-04-17,600027.SH,11.6564,12.4094,11.536,12.0932,11.551,0.5421999999999993,4.694,2118564.85,1693174.672,0
2015-04-20,600027.SH,11.8974,12.9516,11.7167,12.3341,12.0932,0.2408999999999999,1.992,2433593.23,1981093.829,0
2015-04-21,600027.SH,12.1986,12.3944,11.8522,12.2438,12.3341,-0.09029999999999916,-0.7321,1737266.45,1396530.458,0
2015-04-22,600027.SH,12.3793,13.4636,12.289,13.4636,12.2438,1.2197999999999993,9.9626,3583085.2,3109037.668,0
2015-04-23,600027.SH,13.4636,13.4787,12.9817,13.2227,13.4636,-0.2408999999999999,-1.7893,2637714.66,2316376.391,0
2015-04-24,600027.SH,12.9365,13.4185,12.8462,13.0871,13.2227,-0.13560000000000016,-1.0255,1570782.76,1369870.475,0
2015-04-27,600027.SH,13.1173,13.7046,12.801,13.3883,13.0871,0.3011999999999997,2.3015,2207106.26,1944202.176,0
2015-04-28,600027.SH,13.2528,13.298,12.5751,12.6655,13.3883,-0.7227999999999994,-5.3987,1854616.65,1591616.743,0
2015-04-29,600027.SH,12.801,12.9365,12.4245,12.6655,12.6655,0.0,0.0,1011595.95,853276.555,0
2015-04-30,600027.SH,12.6655,13.6745,12.6655,13.1775,12.6655,0.5120000000000005,4.0425,1986100.06,1748955.115,0
2015-05-04,600027.SH,13.2076,14.5028,13.2076,14.5028,13.1775,1.3253000000000004,10.0573,3190697.8,3021154.189,0
2015-05-05,600027.SH,15.1955,15.6624,13.8251,13.9305,14.5028,-0.5723000000000003,-3.9461,4242427.49,4146142.047,0
2015-05-06,600027.SH,13.6293,14.1564,12.9667,13.2076,13.9305,-0.722900000000001,-5.1893,1996691.74,1784786.123,0
2015-05-07,600027.SH,13.0871,13.0871,11.9426,12.0179,13.2076,-1.1897000000000002,-9.0077,1581911.23,1300037.368,0
2015-05-08,600027.SH,12.0781,12.4697,11.9426,12.4546,12.0179,0.4367000000000001,3.6337,1147960.04,933384.595,0
2015-05-11,600027.SH,12.5902,12.8914,12.3492,12.801,12.4546,0.34640000000000093,2.7813,1257273.42,1062148.164,0
2015-05-12,600027.SH,12.9365,13.6293,12.801,13.5389,12.801,0.7378999999999998,5.7644,2136497.65,1876023.358,0
2015-05-13,600027.SH,13.4938,13.4938,12.9516,13.0721,13.5389,-0.4667999999999992,-3.4478,1449502.3,1267463.433,0
2015-05-14,600027.SH,12.8763,13.5239,12.8161,13.1474,13.0721,0.07529999999999859,0.576,1303426.77,1140843.219,0
2015-05-15,600027.SH,12.9968,13.0118,12.4396,12.5902,13.1474,-0.5571999999999999,-4.2381,1147164.84,964629.075,0
2015-05-18,600027.SH,12.7709,12.7709,12.3492,12.3643,12.5902,-0.22589999999999932,-1.7943,846242.23,705357.741,0
2015-05-19,600027.SH,12.2588,12.7859,12.2137,12.7709,12.3643,0.4065999999999992,3.2885,879794.22,736818.037,0
2015-05-20,600027.SH,12.7709,12.9817,12.6655,12.7709,12.7709,0.0,0.0,1110903.78,946560.661,0
2015-05-21,600027.SH,12.7257,12.8612,12.5149,12.8462,12.7709,0.07530000000000037,0.5896,942342.42,792932.396,0
2015-05-22,600027.SH,12.8914,13.3432,12.8914,13.2679,12.8462,0.4216999999999995,3.2827,1510214.89,1318605.143,0
2015-05-25,600027.SH,13.2829,13.8552,13.2679,13.8401,13.2679,0.5722000000000005,4.3127,1701863.43,1540952.42,0
2015-05-26,600027.SH,13.9456,14.0962,13.4938,13.9305,13.8401,0.0904000000000007,0.6532,1984715.29,1819169.139,0
2015-05-27,600027.SH,14.0058,14.5028,13.6594,14.4425,13.9305,0.5120000000000005,3.6754,2185205.43,2038686.432,0
2015-05-28,600027.SH,14.3672,14.7588,13.042,13.0871,14.4425,-1.3554000000000013,-9.3848,2370494.83,2217423.572,0
2015-05-29,600027.SH,12.9667,13.3432,12.1835,12.801,13.0871,-0.28609999999999935,-2.1861,1348414.96,1149510.173,0
2015-06-01,600027.SH,12.8311,14.0359,12.8161,13.9606,12.801,1.1595999999999993,9.0587,1914043.95,1727510.146,0
2015-06-02,600027.SH,14.0058,14.0811,13.6142,13.9907,13.9606,0.030100000000000904,0.2156,1620725.54,1493426.341,0
2015-06-03,600027.SH,13.9907,14.0058,13.3281,13.6293,13.9907,-0.3613999999999997,-2.5831,1253263.02,1134047.899,0
2015-06-04,600027.SH,13.5841,13.6594,12.4245,13.6142,13.6293,-0.015100000000000335,-0.1108,1185899.0,1044367.039,0
2015-06-05,600027.SH,13.6895,14.2618,13.5992,14.1263,13.6142,0.5121000000000002,3.7615,2226660.08,2063584.385,0
2015-06-08,600027.SH,14.2769,14.7588,14.1263,14.7437,14.1263,0.6174,4.3706,2492810.64,2392371.375,0
2015-06-09,600027.SH,14.8793,15.2106,14.3221,15.0449,14.7437,0.3011999999999997,2.0429,2423549.95,2388618.834,0
2015-06-10,600027.SH,14.6986,14.8943,14.4727,14.5931,15.0449,-0.4518000000000004,-3.003,1531638.46,1496372.708,0
2015-06-11,600027.SH,14.4727,14.5931,14.2016,14.3823,14.5931,-0.210799999999999,-1.4445,1141426.75,1087313.315,0
2015-06-12,600027.SH,14.4124,15.3913,14.4124,15.0901,14.3823,0.7077999999999989,4.9213,1975613.91,1945473.289,0
2015-06-15,600027.SH,15.0901,15.8431,14.8793,15.316,15.0901,0.2259000000000011,1.497,2292049.79,2348324.266,0
2015-06-16,600027.SH,15.1805,15.1805,14.1564,14.4124,15.316,-0.9036000000000008,-5.8997,1574110.23,1532569.407,0
2015-06-17,600027.SH,14.4124,15.8582,14.1564,15.8582,14.4124,1.4458000000000002,10.0316,2131250.95,2138668.249,0
2015-06-18,600027.SH,16.1443,16.566,15.4967,15.6022,15.8582,-0.2560000000000002,-1.6143,2896736.81,3095311.703,0
2015-06-19,600027.SH,15.089,15.3054,14.0686,14.1459,15.5991,-1.4532000000000007,-9.3159,1462610.19,1398187.99,0
2015-06-23,600027.SH,14.1614,14.7179,12.9091,14.6715,14.1459,0.5256000000000007,3.7156,1734775.21,1570774.703,0
2015-06-24,600027.SH,14.9189,16.1402,14.7643,16.1402,14.6715,1.4687000000000001,10.0106,3777390.47,3877020.153,0
2015-06-25,600027.SH,16.233,17.7481,16.0011,17.2843,16.1402,1.1441000000000017,7.0885,6346991.16,7056100.919,0
2015-06-26,600027.SH,16.233,17.5471,15.5528,15.9393,17.2843,-1.3450000000000024,-7.7816,4545863.98,4871793.719,0
2015-06-29,600027.SH,17.006,17.5316,16.0475,17.5316,15.9393,1.5923000000000016,9.9898,5929842.88,6577136.506,0
2015-06-30,600027.SH,17.4543,18.0264,15.7847,17.1915,17.5316,-0.3400999999999996,-1.9399,5615961.2,6067911.003,0
2015-07-01,600027.SH,16.434,17.2997,15.4755,15.4755,17.1915,-1.716000000000001,-9.9817,3485254.6,3714994.752,0
2015-07-02,600027.SH,14.687,14.9189,13.9295,13.9295,15.4755,-1.5459999999999994,-9.99,2091124.57,1916487.823,0
2015-07-03,600027.SH,12.5381,13.4657,12.5381,12.5381,13.9295,-1.3914000000000009,-9.9889,1979989.86,1631910.822,0
2015-07-06,600027.SH,13.7749,13.7903,11.2858,11.6568,12.5381,-0.8812999999999995,-7.029,3260441.53,2579727.255,0
2015-07-07,600027.SH,11.4404,11.5641,10.4973,11.0384,11.6568,-0.6184000000000012,-5.3051,3296225.85,2318043.374,0
2015-07-08,600027.SH,9.9717,10.3891,9.9408,9.9408,11.0384,-1.0976,-9.9435,1793239.37,1160017.256,0
2015-07-09,600027.SH,9.276,10.9302,9.1214,10.9302,9.9408,0.9893999999999998,9.9529,2445741.15,1639656.786,0
2015-07-10,600027.SH,11.3631,12.0279,11.0694,12.0279,10.9302,1.0977000000000015,10.0428,1838890.04,1411037.518,0
2015-07-13,600027.SH,12.6154,13.2338,12.3216,13.2338,12.0279,1.2058999999999997,10.0259,2640858.77,2199392.283,0
2015-07-14,600027.SH,12.9246,13.9449,12.5226,12.6154,13.2338,-0.6184000000000012,-4.6729,2675211.82,2265359.936,0
2015-07-15,600027.SH,12.2134,12.368,11.3476,11.4559,12.6154,-1.1594999999999995,-9.1911,1857250.11,1408837.028,0
2015-07-16,600027.SH,11.4559,12.3062,10.9457,11.9815,11.4559,0.5256000000000007,4.588,1233125.67,944482.84,0
2015-07-17,600027.SH,12.0588,12.8163,11.9815,12.6463,11.9815,0.6647999999999996,5.5486,1297866.68,1049351.789,0
2015-07-20,600027.SH,12.6463,13.141,12.2598,12.6772,12.6463,0.03089999999999904,0.2443,1367394.02,1125408.902,0
2015-07-21,600027.SH,12.368,13.0792,12.2134,12.77,12.6772,0.09280000000000044,0.732,1317718.52,1088172.758,0
2015-07-22,600027.SH,12.6772,13.8831,12.2443,13.4038,12.77,0.6338000000000008,4.9632,2237641.85,1889853.167,0
2015-07-23,600027.SH,13.2956,13.9913,13.1565,13.7439,13.4038,0.3400999999999996,2.5373,2446122.67,2149183.968,0
2015-07-24,600027.SH,13.8367,14.4242,13.141,13.4193,13.7439,-0.3246000000000002,-2.3618,2331983.62,2100926.872,0
2015-07-27,600027.SH,12.9864,13.6976,12.0743,12.0743,13.4193,-1.3450000000000006,-10.0229,1782873.75,1491585.71,0
2015-07-28,600027.SH,11.4404,12.6617,10.9457,12.5226,12.0743,0.4483000000000015,3.7128,1882136.98,1446655.235,0
2015-07-29,600027.SH,12.6308,13.4502,12.2598,13.3729,12.5226,0.850299999999999,6.7901,1728596.0,1421854.193,0
2015-07-30,600027.SH,13.2956,13.4193,12.4144,12.569,13.3729,-0.8038999999999987,-6.0114,1550824.51,1314672.769,0
2015-07-31,600027.SH,12.3062,12.6617,11.997,12.5071,12.569,-0.0619000000000014,-0.4925,1090493.53,873471.315,0
2015-08-03,600027.SH,12.2443,13.1101,12.2134,13.0792,12.5071,0.5721000000000007,4.5742,1102094.74,895216.956,0
2015-08-04,600027.SH,12.94,13.6048,12.6927,13.4502,13.0792,0.37100000000000044,2.8366,1314842.75,1128171.098,0
2015-08-05,600027.SH,13.2956,13.4347,12.8318,12.8936,13.4502,-0.5566000000000013,-4.1382,954203.6,810965.903,0
2015-08-06,600027.SH,12.6617,12.9709,12.4917,12.6463,12.8936,-0.2472999999999992,-1.918,463495.87,381796.566,0
2015-08-07,600027.SH,12.8782,13.1255,12.8009,12.9555,12.6463,0.3092000000000006,2.445,655767.09,550074.261,0
2015-08-10,600027.SH,13.2492,14.2077,13.1101,13.8676,12.9555,0.9120999999999988,7.0403,1652977.14,1466398.983,0
2015-08-11,600027.SH,13.8831,14.2696,13.6048,13.8058,13.8676,-0.061799999999999855,-0.4456,1617367.01,1459653.688,0
2015-08-12,600027.SH,13.6512,14.1768,13.512,13.914,13.8058,0.10820000000000007,0.7837,1218744.76,1097627.829,0
2015-08-13,600027.SH,13.8367,14.5324,13.6821,14.4242,13.914,0.5102000000000011,3.6668,1622456.3,1479754.522,0
2015-08-14,600027.SH,14.6097,14.6561,14.1614,14.2077,14.4242,-0.21649999999999991,-1.5009,1314855.68,1222217.301,0
2015-08-17,600027.SH,14.2696,14.9807,14.2077,14.6561,14.2077,0.44839999999999947,3.156,1478135.6,1395821.491,0
2015-08-18,600027.SH,14.6715,14.7025,13.1874,13.1874,14.6561,-1.4687000000000001,-10.0211,1600171.26,1436558.644,0
2015-08-19,600027.SH,12.4453,13.4038,12.0743,13.2338,13.1874,0.04640000000000022,0.3519,1213765.49,1003826.971,0
2015-08-20,600027.SH,13.0173,13.2338,12.3835,12.4608,13.2338,-0.7729999999999997,-5.8411,810462.7,668979.896,0
2015-08-21,600027.SH,12.3216,12.7545,11.8424,12.1361,12.4608,-0.3247,-2.6058,877380.05,700365.841,0
2015-08-24,600027.SH,11.595,11.8733,10.9302,10.9302,12.1361,-1.2059000000000015,-9.9365,1016365.89,726611.286,0
2015-08-25,600027.SH,9.9099,10.3891,9.8326,9.8326,10.9302,-1.0976,-10.0419,1200406.77,771275.955,0
2015-08-26,600027.SH,9.9408,10.6365,9.4461,9.8016,9.8326,-0.030999999999998806,-0.3153,974527.51,633519.936,0
2015-08-27,600027.SH,10.1727,10.5437,9.8635,10.5283,9.8016,0.7266999999999992,7.4141,816412.4,541091.001,0
2015-08-28,600027.SH,10.6674,11.3013,10.5746,11.1621,10.5283,0.6338000000000008,6.02,961145.35,683560.179,0
2015-08-31,600027.SH,11.1621,11.4713,10.6829,11.3786,11.1621,0.21649999999999991,1.9396,773348.37,551495.553,0
2015-09-01,600027.SH,11.1312,12.0279,10.7138,11.7187,11.3786,0.3400999999999996,2.9889,1300697.07,966892.754,0
2015-09-02,600027.SH,11.2085,12.4453,10.9921,12.1052,11.7187,0.38649999999999984,3.2981,1474585.67,1135774.194,0
2015-09-07,600027.SH,12.0897,12.4762,11.1776,11.224,12.1052,-0.8811999999999998,-7.2795,834525.75,640550.321,0
2015-09-08,600027.SH,11.1467,12.3216,11.0075,12.1052,11.224,0.8811999999999998,7.851,444780.75,330608.677,0
2015-09-09,600027.SH,11.9042,12.3062,11.8578,12.1206,12.1052,0.015399999999999636,0.1272,636147.14,498942.281,0
2015-09-10,600027.SH,12.0588,12.0588,11.394,11.4559,12.1206,-0.6646999999999998,-5.4841,735082.34,557426.495,0
2015-09-11,600027.SH,11.4559,11.5486,11.2085,11.3476,11.4559,-0.10829999999999984,-0.9454,282141.72,207733.169,0
2015-09-14,600027.SH,11.5641,11.595,10.6056,11.2703,11.3476,-0.07729999999999926,-0.6812,578560.26,416681.455,0
2015-09-15,600027.SH,10.9766,11.1621,10.6674,10.822,11.2703,-0.4483000000000015,-3.9777,335412.98,235595.167,0
2015-09-16,600027.SH,10.8684,11.7187,10.5128,11.5641,10.822,0.7421000000000006,6.8573,494999.6,358106.196,0
2015-09-17,600027.SH,11.4404,11.8269,11.0694,11.1157,11.5641,-0.44839999999999947,-3.8775,500312.35,372917.843,0
2015-09-18,600027.SH,11.1621,11.2703,10.8993,11.0384,11.1157,-0.07730000000000103,-0.6954,273560.45,195715.068,0
2015-09-21,600027.SH,10.9302,11.2549,10.822,11.224,11.0384,0.18560000000000088,1.6814,227948.74,163868.056,0
2015-09-22,600027.SH,11.2858,11.3013,11.1312,11.2085,11.224,-0.015499999999999403,-0.1381,260123.77,188889.276,0
2015-09-23,600027.SH,11.0694,11.4868,10.9921,11.1003,11.2085,-0.10820000000000007,-0.9653,320330.98,233200.425,0
2015-09-24,600027.SH,11.1157,11.3631,11.0694,11.193,11.1003,0.0926999999999989,0.8351,225609.37,163270.892,0
2015-09-25,600027.SH,11.1621,11.2703,10.7756,10.8684,11.193,-0.3246000000000002,-2.9,241640.04,171436.026,0
2015-09-28,600027.SH,10.8838,10.9148,10.6829,10.8375,10.8684,-0.03089999999999904,-0.2843,136405.43,95232.707,0
2015-09-29,600027.SH,10.7292,10.8529,10.621,10.6365,10.8375,-0.2010000000000005,-1.8547,142242.19,98791.025,0
2015-09-30,600027.SH,10.6983,10.8065,10.5901,10.6519,10.6365,0.015399999999999636,0.1448,101994.88,70389.897,0
2015-10-08,600027.SH,10.9766,11.0539,10.8684,10.9921,10.6519,0.34020000000000117,3.1938,213036.4,151284.602,0
2015-10-09,600027.SH,11.023,11.1003,10.9302,11.023,10.9921,0.03089999999999904,0.2811,213913.28,152379.644,0
2015-10-12,600027.SH,11.0539,11.5177,11.0384,11.4249,11.023,0.4018999999999995,3.646,418826.51,306581.629,0
2015-10-13,600027.SH,11.3476,11.3786,11.1776,11.3013,11.4249,-0.12359999999999971,-1.0818,308620.79,225182.432,0
2015-10-14,600027.SH,11.3013,11.3476,10.9921,11.0539,11.3013,-0.24739999999999895,-2.1891,281489.1,203243.956,0
2015-10-15,600027.SH,10.9921,11.3476,10.9921,11.3013,11.0539,0.24739999999999895,2.2381,360321.83,261808.264,0
2015-10-16,600027.SH,11.3786,11.4404,11.224,11.4095,11.3013,0.10820000000000007,0.9574,440396.86,323452.961,0
2015-10-19,600027.SH,11.4559,11.4559,11.2703,11.3167,11.4095,-0.09279999999999866,-0.8134,408195.45,299479.56,0
2015-10-20,600027.SH,11.3013,11.4404,11.2858,11.4404,11.3167,0.12369999999999948,1.0931,420392.63,308986.067,0
2015-10-21,600027.SH,11.4713,11.595,10.8375,10.9302,11.4404,-0.5102000000000011,-4.4596,635406.06,466514.401,0
2015-10-22,600027.SH,10.9148,11.0694,10.7602,11.0384,10.9302,0.10820000000000007,0.9899,431551.97,305139.796,0
2015-10-23,600027.SH,11.0848,11.1157,10.8684,11.0694,11.0384,0.031000000000000583,0.2808,478468.43,340276.348,0
2015-10-26,600027.SH,11.2085,11.3786,10.9921,11.1776,11.0694,0.10820000000000007,0.9775,471106.68,340656.836,0
2015-10-27,600027.SH,11.0694,11.0848,10.7447,11.0384,11.1776,-0.13920000000000066,-1.2453,338852.85,239605.235,0
2015-10-28,600027.SH,11.1157,11.1157,10.9302,10.9766,11.0384,-0.061799999999999855,-0.5599,372396.59,265850.774,0
2015-10-29,600027.SH,10.9611,11.023,10.8529,10.9148,10.9766,-0.061799999999999855,-0.563,496932.93,351292.011,0
2015-10-30,600027.SH,10.8993,10.9302,10.7602,10.8684,10.9148,-0.04640000000000022,-0.4251,303478.65,212683.747,0
2015-11-02,600027.SH,10.7911,10.8684,10.6829,10.7292,10.8684,-0.13919999999999888,-1.2808,263813.2,183842.972,0
2015-11-03,600027.SH,10.7138,10.9302,10.6983,10.8529,10.7292,0.12369999999999948,1.1529,270130.04,188897.917,0
2015-11-04,600027.SH,10.8684,11.224,10.8375,11.224,10.8529,0.3711000000000002,3.4194,612269.7,439037.767,0
2015-11-05,600027.SH,11.2549,11.8269,11.1621,11.4713,11.224,0.2472999999999992,2.2033,1099727.29,818063.807,0
2015-11-06,600027.SH,11.4249,11.5332,11.3322,11.5022,11.4713,0.030900000000000816,0.2694,717899.69,530956.232,0
2015-11-09,600027.SH,11.4559,12.0897,11.3786,11.8578,11.5022,0.35559999999999903,3.0916,981433.86,745731.21,0
2015-11-10,600027.SH,11.7496,11.796,11.5332,11.6414,11.8578,-0.21639999999999837,-1.825,564633.58,425757.404,0
2015-11-11,600027.SH,11.6568,11.7496,11.5332,11.6878,11.6414,0.04639999999999844,0.3986,353915.41,266259.653,0
2015-11-12,600027.SH,11.6878,11.7032,11.4249,11.4559,11.6878,-0.23189999999999955,-1.9841,393938.83,293232.334,0
2015-11-13,600027.SH,11.4095,11.7496,11.4095,11.4559,11.4559,0.0,0.0,632844.75,474627.354,0
2015-11-16,600027.SH,11.2858,11.3786,11.1776,11.3631,11.4559,-0.09280000000000044,-0.8101,335140.28,243977.913,0
2015-11-17,600027.SH,11.4095,11.595,11.3013,11.3322,11.3631,-0.03089999999999904,-0.2719,360160.69,267115.905,0
2015-11-18,600027.SH,11.3631,11.4404,11.2703,11.3322,11.3322,0.0,0.0,233633.73,171776.019,0
2015-11-19,600027.SH,11.3322,11.4249,11.3013,11.4095,11.3322,0.07729999999999926,0.6821,209673.01,154036.526,0
