trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,openinterest
2015-02-04,600027.SH,4.1697,4.2337,4.1341,4.1483,4.1697,-0.021399999999999864,-0.5132,484185.77,284630.55,0
2015-02-05,600027.SH,4.2195,4.2195,3.9135,3.9705,4.1483,-0.17779999999999996,-4.2861,1101206.68,625076.435,0
2015-02-06,600027.SH,3.9135,3.9135,3.6787,3.7356,3.9705,-0.2349000000000001,-5.9161,851079.55,453162.097,0
2015-02-09,600027.SH,3.693,3.7997,3.6574,3.7783,3.7356,0.042700000000000404,1.1431,480729.14,252493.105,0
2015-02-10,600027.SH,3.7641,3.8922,3.7356,3.8708,3.7783,0.0924999999999998,2.4482,434898.05,234501.309,0
2015-02-11,600027.SH,3.878,3.9064,3.8495,3.8708,3.8708,0.0,0.0,310341.57,168993.37,0
2015-02-12,600027.SH,3.878,3.9633,3.8424,3.9349,3.8708,0.06409999999999982,1.656,344061.14,188800.895,0
2015-02-13,600027.SH,3.9491,4.0132,3.9135,3.9633,3.9349,0.02839999999999998,0.7217,410478.2,229086.354,0
2015-02-16,600027.SH,3.9633,3.9989,3.9207,3.942,3.9633,-0.021299999999999653,-0.5374,287683.52,159353.72,0
2015-02-17,600027.SH,3.9491,3.9918,3.9349,3.9705,3.942,0.028499999999999748,0.723,301165.23,167844.15,0
2015-02-25,600027.SH,3.9776,4.0985,3.942,4.0345,3.9705,0.0640000000000005,1.6119,507406.12,287335.495,0
2015-02-26,600027.SH,4.0274,4.1555,4.006,4.1555,4.0345,0.12099999999999955,2.9991,626931.08,360972.243,0
2015-02-27,600027.SH,4.1626,4.2266,4.1199,4.1555,4.1555,0.0,0.0,569253.85,333904.383,0
2015-03-02,600027.SH,4.191,4.2835,4.1626,4.2764,4.1555,0.12089999999999979,2.9094,687096.61,407508.885,0
2015-03-03,600027.SH,4.2764,4.2764,4.1128,4.127,4.2764,-0.14939999999999998,-3.4936,663894.0,389729.753,0
2015-03-04,600027.SH,4.1199,4.1555,4.0985,4.1341,4.127,0.007100000000000328,0.172,367230.16,213195.463,0
2015-03-05,600027.SH,4.127,4.1341,3.8495,4.006,4.1341,-0.12809999999999988,-3.0986,569568.34,321254.604,0
2015-03-06,600027.SH,4.006,4.0487,3.9776,4.0203,4.006,0.014299999999999535,0.357,321304.5,181495.584,0
2015-03-09,600027.SH,3.9776,4.0985,3.9207,4.0843,4.0203,0.06400000000000006,1.5919,386432.76,218155.394,0
2015-03-10,600027.SH,4.0772,4.1341,4.0558,4.0985,4.0843,0.014199999999999768,0.3477,367754.26,212151.055,0
2015-03-11,600027.SH,4.0985,4.191,4.0843,4.127,4.0985,0.028500000000000192,0.6954,436202.59,254067.435,0
2015-03-12,600027.SH,4.1483,4.2693,4.1341,4.2693,4.127,0.14230000000000054,3.448,721587.39,426506.778,0
2015-03-13,600027.SH,4.2693,4.2907,4.1982,4.248,4.2693,-0.021300000000000097,-0.4989,678235.0,404210.794,0
2015-03-16,600027.SH,4.2551,4.312,4.2337,4.2907,4.248,0.04269999999999996,1.0052,843419.4,507109.797,0
2015-03-17,600027.SH,4.3049,4.6037,4.2764,4.4614,4.2907,0.17070000000000007,3.9784,1476394.83,919026.184,0
2015-03-18,600027.SH,4.4828,4.6037,4.4401,4.561,4.4614,0.09959999999999969,2.2325,1067153.45,677873.712,0
2015-03-19,600027.SH,4.5539,4.6536,4.4828,4.618,4.561,0.057000000000000384,1.2497,1309340.13,840570.789,0
2015-03-20,600027.SH,4.6251,4.7034,4.5468,4.6109,4.618,-0.007100000000000328,-0.1537,1052912.9,682075.514,0
2015-03-23,600027.SH,4.682,4.8314,4.6536,4.8243,4.6109,0.21340000000000003,4.6282,1644138.61,1094921.734,0
2015-03-24,600027.SH,4.8528,5.0378,4.7105,4.9311,4.8243,0.10679999999999978,2.2138,1841809.8,1266459.821,0
2015-03-25,600027.SH,4.9382,4.9524,4.7034,4.7674,4.9311,-0.1636999999999995,-3.3197,1277559.9,859454.539,0
2015-03-26,600027.SH,4.7318,4.803,4.6607,4.7603,4.7674,-0.007100000000000328,-0.1489,829912.05,553231.747,0
2015-03-27,600027.SH,4.7603,4.7887,4.7105,4.7532,4.7603,-0.007100000000000328,-0.1492,588851.78,392824.134,0
2015-03-30,600027.SH,4.7674,4.9809,4.7532,4.9311,4.7532,0.17790000000000017,3.7427,1138506.59,778463.194,0
2015-03-31,600027.SH,5.0022,5.052,4.8243,4.8386,4.9311,-0.09250000000000025,-1.8758,1189937.86,824935.623,0
2015-04-01,600027.SH,4.8386,4.9595,4.8101,4.9097,4.8386,0.07110000000000039,1.4694,910211.97,626349.358,0
2015-04-02,600027.SH,4.9097,4.9311,4.8386,4.9026,4.9097,-0.007100000000000328,-0.1446,1016325.72,695672.084,0
2015-04-03,600027.SH,4.8599,5.0449,4.8386,5.0378,4.9026,0.1352000000000002,2.7577,1347541.81,936775.208,0
2015-04-07,600027.SH,5.0876,5.1018,5.0236,5.0805,5.0378,0.04269999999999996,0.8476,1190733.12,847048.205,0
2015-04-08,600027.SH,5.0876,5.0876,4.9311,5.0093,5.0805,-0.07120000000000015,-1.4014,1200193.98,845260.458,0
2015-04-09,600027.SH,4.9453,4.9524,4.7532,4.8599,5.0093,-0.14939999999999998,-2.9825,1176688.0,803711.144,0
2015-04-10,600027.SH,4.8172,4.9453,4.8172,4.9097,4.8599,0.04980000000000029,1.0247,704703.57,485507.499,0
2015-04-13,600027.SH,4.9382,5.0876,4.9168,5.0734,4.9097,0.1637000000000004,3.3342,1324512.12,932055.937,0
2015-04-14,600027.SH,5.1018,5.5786,5.0449,5.5786,5.0734,0.5051999999999994,9.9578,2838291.2,2159948.79,0
2015-04-15,600027.SH,5.5857,5.607,5.2513,5.3153,5.5786,-0.2633000000000001,-4.7198,1733433.62,1322916.158,0
2015-04-16,600027.SH,5.3011,5.479,5.2014,5.4576,5.3153,0.14230000000000054,2.6772,1210440.41,918915.392,0
2015-04-17,600027.SH,5.5074,5.8632,5.4505,5.7138,5.4576,0.25619999999999976,4.6944,2118564.85,1693174.672,0
2015-04-20,600027.SH,5.6213,6.1193,5.5359,5.8276,5.7138,0.11380000000000035,1.9917,2433593.23,1981093.829,0
2015-04-21,600027.SH,5.7636,5.8561,5.5999,5.7849,5.8276,-0.04269999999999996,-0.7327,1737266.45,1396530.458,0
2015-04-22,600027.SH,5.849,6.3613,5.8063,6.3613,5.7849,0.5763999999999996,9.9639,3583085.2,3109037.668,0
2015-04-23,600027.SH,6.3613,6.3684,6.1336,6.2474,6.3613,-0.11390000000000011,-1.7905,2637714.66,2316376.391,0
2015-04-24,600027.SH,6.1122,6.3399,6.0695,6.1834,6.2474,-0.06400000000000006,-1.0244,1570782.76,1369870.475,0
2015-04-27,600027.SH,6.1976,6.4751,6.0482,6.3257,6.1834,0.14230000000000054,2.3013,2207106.26,1944202.176,0
2015-04-28,600027.SH,6.2617,6.283,5.9415,5.9842,6.3257,-0.3414999999999999,-5.3986,1854616.65,1591616.743,0
2015-04-29,600027.SH,6.0482,6.1122,5.8703,5.9842,5.9842,0.0,0.0,1011595.95,853276.555,0
2015-04-30,600027.SH,5.9842,6.4609,5.9842,6.2261,5.9842,0.24189999999999934,4.0423,1986100.06,1748955.115,0
2015-05-04,600027.SH,6.2403,6.8522,6.2403,6.8522,6.2261,0.6261000000000001,10.0561,3190697.8,3021154.189,0
2015-05-05,600027.SH,7.1796,7.4001,6.532,6.5819,6.8522,-0.27029999999999976,-3.9447,4242427.49,4146142.047,0
2015-05-06,600027.SH,6.4395,6.6886,6.1265,6.2403,6.5819,-0.3415999999999997,-5.19,1996691.74,1784786.123,0
2015-05-07,600027.SH,6.1834,6.1834,5.6426,5.6782,6.2403,-0.5621,-9.0076,1581911.23,1300037.368,0
2015-05-08,600027.SH,5.7066,5.8917,5.6426,5.8845,5.6782,0.2062999999999997,3.6332,1147960.04,933384.595,0
2015-05-11,600027.SH,5.9486,6.0909,5.8347,6.0482,5.8845,0.1636999999999995,2.7819,1257273.42,1062148.164,0
2015-05-12,600027.SH,6.1122,6.4395,6.0482,6.3969,6.0482,0.3487,5.7654,2136497.65,1876023.358,0
2015-05-13,600027.SH,6.3755,6.3755,6.1193,6.1763,6.3969,-0.22059999999999924,-3.4485,1449502.3,1267463.433,0
2015-05-14,600027.SH,6.0838,6.3897,6.0553,6.2118,6.1763,0.035499999999999865,0.5748,1303426.77,1140843.219,0
2015-05-15,600027.SH,6.1407,6.1478,5.8774,5.9486,6.2118,-0.2632000000000003,-4.2371,1147164.84,964629.075,0
2015-05-18,600027.SH,6.034,6.034,5.8347,5.8418,5.9486,-0.10679999999999978,-1.7954,846242.23,705357.741,0
2015-05-19,600027.SH,5.792,6.0411,5.7707,6.034,5.8418,0.1921999999999997,3.2901,879794.22,736818.037,0
2015-05-20,600027.SH,6.034,6.1336,5.9842,6.034,6.034,0.0,0.0,1110903.78,946560.661,0
2015-05-21,600027.SH,6.0126,6.0767,5.913,6.0695,6.034,0.035499999999999865,0.5883,942342.42,792932.396,0
2015-05-22,600027.SH,6.0909,6.3044,6.0909,6.2688,6.0695,0.19930000000000003,3.2836,1510214.89,1318605.143,0
2015-05-25,600027.SH,6.2759,6.5463,6.2688,6.5392,6.2688,0.2704000000000004,4.3134,1701863.43,1540952.42,0
2015-05-26,600027.SH,6.589,6.6601,6.3755,6.5819,6.5392,0.04269999999999996,0.653,1984715.29,1819169.139,0
2015-05-27,600027.SH,6.6174,6.8522,6.4538,6.8238,6.5819,0.24190000000000023,3.6752,2185205.43,2038686.432,0
2015-05-28,600027.SH,6.7882,6.9732,6.162,6.1834,6.8238,-0.6404000000000005,-9.3848,2370494.83,2217423.572,0
2015-05-29,600027.SH,6.1265,6.3044,5.7565,6.0482,6.1834,-0.1352000000000002,-2.1865,1348414.96,1149510.173,0
2015-06-01,600027.SH,6.0624,6.6317,6.0553,6.5961,6.0482,0.5479000000000003,9.0589,1914043.95,1727510.146,0
2015-06-02,600027.SH,6.6174,6.653,6.4324,6.6103,6.5961,0.014199999999999768,0.2153,1620725.54,1493426.341,0
2015-06-03,600027.SH,6.6103,6.6174,6.2972,6.4395,6.6103,-0.17079999999999984,-2.5838,1253263.02,1134047.899,0
2015-06-04,600027.SH,6.4182,6.4538,5.8703,6.4324,6.4395,-0.00709999999999944,-0.1103,1185899.0,1044367.039,0
2015-06-05,600027.SH,6.468,6.7384,6.4253,6.6744,6.4324,0.242,3.7622,2226660.08,2063584.385,0
2015-06-08,600027.SH,6.7455,6.9732,6.6744,6.9661,6.6744,0.2916999999999996,4.3704,2492810.64,2392371.375,0
2015-06-09,600027.SH,7.0301,7.1867,6.7669,7.1084,6.9661,0.14229999999999965,2.0427,2423549.95,2388618.834,0
2015-06-10,600027.SH,6.9447,7.0373,6.838,6.8949,7.1084,-0.2134999999999998,-3.0035,1531638.46,1496372.708,0
2015-06-11,600027.SH,6.838,6.8949,6.7099,6.7953,6.8949,-0.09959999999999969,-1.4445,1141426.75,1087313.315,0
2015-06-12,600027.SH,6.8096,7.2721,6.8096,7.1298,6.7953,0.33450000000000024,4.9225,1975613.91,1945473.289,0
2015-06-15,600027.SH,7.1298,7.4855,7.0301,7.2365,7.1298,0.10670000000000002,1.4965,2292049.79,2348324.266,0
2015-06-16,600027.SH,7.1724,7.1724,6.6886,6.8096,7.2365,-0.4269000000000007,-5.8993,1574110.23,1532569.407,0
2015-06-17,600027.SH,6.8096,7.4926,6.6886,7.4926,6.8096,0.6830000000000007,10.03,2131250.95,2138668.249,0
2015-06-18,600027.SH,7.6278,7.8271,7.3219,7.3717,7.4926,-0.12090000000000067,-1.6136,2896736.81,3095311.703,0
2015-06-19,600027.SH,7.1292,7.2315,6.6471,6.6836,7.3703,-0.6867000000000001,-9.3171,1462610.19,1398187.99,0
2015-06-23,600027.SH,6.6909,6.9539,6.0993,6.932,6.6836,0.24840000000000018,3.7166,1734775.21,1570774.703,0
2015-06-24,600027.SH,7.0489,7.6259,6.9758,7.6259,6.932,0.6938999999999993,10.0101,3777390.47,3877020.153,0
2015-06-25,600027.SH,7.6697,8.3856,7.5602,8.1664,7.6259,0.5404999999999998,7.0877,6346991.16,7056100.919,0
2015-06-26,600027.SH,7.6697,8.2906,7.3483,7.531,8.1664,-0.6353999999999997,-7.7807,4545863.98,4871793.719,0
2015-06-29,600027.SH,8.035,8.2833,7.5821,8.2833,7.531,0.7523000000000009,9.9894,5929842.88,6577136.506,0
2015-06-30,600027.SH,8.2468,8.5171,7.4579,8.1226,8.2833,-0.1607000000000003,-1.94,5615961.2,6067911.003,0
2015-07-01,600027.SH,7.7647,8.1737,7.3118,7.3118,8.1226,-0.8108000000000004,-9.982,3485254.6,3714994.752,0
2015-07-02,600027.SH,6.9393,7.0489,6.5814,6.5814,7.3118,-0.7303999999999995,-9.9893,2091124.57,1916487.823,0
2015-07-03,600027.SH,5.924,6.3622,5.924,5.924,6.5814,-0.6574,-9.9888,1979989.86,1631910.822,0
2015-07-06,600027.SH,6.5083,6.5156,5.3323,5.5076,5.924,-0.4164000000000003,-7.029,3260441.53,2579727.255,0
2015-07-07,600027.SH,5.4053,5.4638,4.9598,5.2154,5.5076,-0.29220000000000024,-5.3054,3296225.85,2318043.374,0
2015-07-08,600027.SH,4.7114,4.9086,4.6968,4.6968,5.2154,-0.5186000000000002,-9.9436,1793239.37,1160017.256,0
2015-07-09,600027.SH,4.3827,5.1643,4.3097,5.1643,4.6968,0.46750000000000025,9.9536,2445741.15,1639656.786,0
2015-07-10,600027.SH,5.3688,5.6829,5.23,5.6829,5.1643,0.5186000000000002,10.042,1838890.04,1411037.518,0
2015-07-13,600027.SH,5.9605,6.2527,5.8217,6.2527,5.6829,0.5697999999999999,10.0266,2640858.77,2199392.283,0
2015-07-14,600027.SH,6.1066,6.5887,5.9167,5.9605,6.2527,-0.29220000000000024,-4.6732,2675211.82,2265359.936,0
2015-07-15,600027.SH,5.7706,5.8436,5.3615,5.4126,5.9605,-0.5478999999999994,-9.1922,1857250.11,1408837.028,0
2015-07-16,600027.SH,5.4126,5.8144,5.1716,5.661,5.4126,0.2483999999999993,4.5893,1233125.67,944482.84,0
2015-07-17,600027.SH,5.6975,6.0554,5.661,5.9751,5.661,0.3141000000000007,5.5485,1297866.68,1049351.789,0
2015-07-20,600027.SH,5.9751,6.2088,5.7925,5.9897,5.9751,0.014599999999999724,0.2443,1367394.02,1125408.902,0
2015-07-21,600027.SH,5.8436,6.1796,5.7706,6.0335,5.9897,0.04380000000000006,0.7313,1317718.52,1088172.758,0
2015-07-22,600027.SH,5.9897,6.5595,5.7852,6.333,6.0335,0.2995000000000001,4.964,2237641.85,1889853.167,0
2015-07-23,600027.SH,6.2819,6.6106,6.2161,6.4937,6.333,0.1606999999999994,2.5375,2446122.67,2149183.968,0
2015-07-24,600027.SH,6.5375,6.8151,6.2088,6.3403,6.4937,-0.15339999999999954,-2.3623,2331983.62,2100926.872,0
2015-07-27,600027.SH,6.1358,6.4718,5.7048,5.7048,6.3403,-0.6355000000000004,-10.0232,1782873.75,1491585.71,0
2015-07-28,600027.SH,5.4053,5.9824,5.1716,5.9167,5.7048,0.21189999999999998,3.7144,1882136.98,1446655.235,0
2015-07-29,600027.SH,5.9678,6.3549,5.7925,6.3184,5.9167,0.40169999999999995,6.7893,1728596.0,1421854.193,0
2015-07-30,600027.SH,6.2819,6.3403,5.8655,5.9386,6.3184,-0.37979999999999947,-6.011,1550824.51,1314672.769,0
2015-07-31,600027.SH,5.8144,5.9824,5.6683,5.9094,5.9386,-0.029200000000000337,-0.4917,1090493.53,873471.315,0
2015-08-03,600027.SH,5.7852,6.1942,5.7706,6.1796,5.9094,0.2702,4.5724,1102094.74,895216.956,0
2015-08-04,600027.SH,6.1139,6.428,5.997,6.3549,6.1796,0.1753,2.8368,1314842.75,1128171.098,0
2015-08-05,600027.SH,6.2819,6.3476,6.0627,6.092,6.3549,-0.26290000000000013,-4.137,954203.6,810965.903,0
2015-08-06,600027.SH,5.9824,6.1285,5.902,5.9751,6.092,-0.11689999999999934,-1.9189,463495.87,381796.566,0
2015-08-07,600027.SH,6.0847,6.2015,6.0481,6.1212,5.9751,0.14609999999999967,2.4451,655767.09,550074.261,0
2015-08-10,600027.SH,6.26,6.7128,6.1942,6.5521,6.1212,0.4309000000000003,7.0395,1652977.14,1466398.983,0
2015-08-11,600027.SH,6.5595,6.7421,6.428,6.5229,6.5521,-0.029200000000000337,-0.4457,1617367.01,1459653.688,0
2015-08-12,600027.SH,6.4499,6.6982,6.3841,6.5741,6.5229,0.05119999999999969,0.7849,1218744.76,1097627.829,0
2015-08-13,600027.SH,6.5375,6.8662,6.4645,6.8151,6.5741,0.24100000000000055,3.6659,1622456.3,1479754.522,0
2015-08-14,600027.SH,6.9028,6.9247,6.6909,6.7128,6.8151,-0.1023000000000005,-1.5011,1314855.68,1222217.301,0
2015-08-17,600027.SH,6.7421,7.0781,6.7128,6.9247,6.7128,0.21189999999999998,3.1567,1478135.6,1395821.491,0
2015-08-18,600027.SH,6.932,6.9466,6.2307,6.2307,6.9247,-0.694,-10.0221,1600171.26,1436558.644,0
2015-08-19,600027.SH,5.8801,6.333,5.7048,6.2527,6.2307,0.02200000000000024,0.3531,1213765.49,1003826.971,0
2015-08-20,600027.SH,6.1504,6.2527,5.8509,5.8874,6.2527,-0.3652999999999995,-5.8423,810462.7,668979.896,0
2015-08-21,600027.SH,5.8217,6.0262,5.5953,5.734,5.8874,-0.15340000000000042,-2.6056,877380.05,700365.841,0
2015-08-24,600027.SH,5.4784,5.6099,5.1643,5.1643,5.734,-0.5697000000000001,-9.9355,1016365.89,726611.286,0
2015-08-25,600027.SH,4.6822,4.9086,4.6457,4.6457,5.1643,-0.5186000000000002,-10.042,1200406.77,771275.955,0
2015-08-26,600027.SH,4.6968,5.0255,4.4631,4.6311,4.6457,-0.014599999999999724,-0.3143,974527.51,633519.936,0
2015-08-27,600027.SH,4.8064,4.9817,4.6603,4.9744,4.6311,0.34330000000000016,7.4129,816412.4,541091.001,0
2015-08-28,600027.SH,5.0401,5.3396,4.9963,5.2739,4.9744,0.2995000000000001,6.0208,961145.35,683560.179,0
2015-08-31,600027.SH,5.2739,5.4199,5.0474,5.3761,5.2739,0.10219999999999985,1.9378,773348.37,551495.553,0
2015-09-01,600027.SH,5.2592,5.6829,5.062,5.5368,5.3761,0.1607000000000003,2.9892,1300697.07,966892.754,0
2015-09-02,600027.SH,5.2958,5.8801,5.1935,5.7194,5.5368,0.18259999999999987,3.2979,1474585.67,1135774.194,0
2015-09-07,600027.SH,5.7121,5.8947,5.2812,5.3031,5.7194,-0.41630000000000056,-7.2787,834525.75,640550.321,0
2015-09-08,600027.SH,5.2666,5.8217,5.2008,5.7194,5.3031,0.41630000000000056,7.8501,444780.75,330608.677,0
2015-09-09,600027.SH,5.6245,5.8144,5.6026,5.7267,5.7194,0.007299999999999862,0.1276,636147.14,498942.281,0
2015-09-10,600027.SH,5.6975,5.6975,5.3834,5.4126,5.7267,-0.3140999999999998,-5.4848,735082.34,557426.495,0
2015-09-11,600027.SH,5.4126,5.4565,5.2958,5.3615,5.4126,-0.05109999999999992,-0.9441,282141.72,207733.169,0
2015-09-14,600027.SH,5.4638,5.4784,5.0109,5.325,5.3615,-0.0365000000000002,-0.6808,578560.26,416681.455,0
2015-09-15,600027.SH,5.1862,5.2739,5.0401,5.1132,5.325,-0.2118000000000002,-3.9775,335412.98,235595.167,0
2015-09-16,600027.SH,5.1351,5.5368,4.9671,5.4638,5.1132,0.3506,6.8568,494999.6,358106.196,0
2015-09-17,600027.SH,5.4053,5.588,5.23,5.2519,5.4638,-0.21189999999999998,-3.8783,500312.35,372917.843,0
2015-09-18,600027.SH,5.2739,5.325,5.1497,5.2154,5.2519,-0.0365000000000002,-0.695,273560.45,195715.068,0
2015-09-21,600027.SH,5.1643,5.3177,5.1132,5.3031,5.2154,0.08769999999999989,1.6816,227948.74,163868.056,0
2015-09-22,600027.SH,5.3323,5.3396,5.2592,5.2958,5.3031,-0.007299999999999862,-0.1377,260123.77,188889.276,0
2015-09-23,600027.SH,5.23,5.4273,5.1935,5.2446,5.2958,-0.05119999999999969,-0.9668,320330.98,233200.425,0
2015-09-24,600027.SH,5.2519,5.3688,5.23,5.2885,5.2446,0.04389999999999983,0.8371,225609.37,163270.892,0
2015-09-25,600027.SH,5.2739,5.325,5.0912,5.1351,5.2885,-0.15339999999999954,-2.9006,241640.04,171436.026,0
2015-09-28,600027.SH,5.1424,5.157,5.0474,5.1205,5.1351,-0.014600000000000612,-0.2843,136405.43,95232.707,0
2015-09-29,600027.SH,5.0693,5.1278,5.0182,5.0255,5.1205,-0.09499999999999975,-1.8553,142242.19,98791.025,0
2015-09-30,600027.SH,5.0547,5.1059,5.0036,5.0328,5.0255,0.007299999999999862,0.1453,101994.88,70389.897,0
2015-10-08,600027.SH,5.1862,5.2227,5.1351,5.1935,5.0328,0.1607000000000003,3.1931,213036.4,151284.602,0
2015-10-09,600027.SH,5.2081,5.2446,5.1643,5.2081,5.1935,0.014599999999999724,0.2811,213913.28,152379.644,0
2015-10-12,600027.SH,5.2227,5.4419,5.2154,5.398,5.2081,0.18989999999999974,3.6462,418826.51,306581.629,0
2015-10-13,600027.SH,5.3615,5.3761,5.2812,5.3396,5.398,-0.058399999999999785,-1.0819,308620.79,225182.432,0
2015-10-14,600027.SH,5.3396,5.3615,5.1935,5.2227,5.3396,-0.11690000000000023,-2.1893,281489.1,203243.956,0
2015-10-15,600027.SH,5.1935,5.3615,5.1935,5.3396,5.2227,0.11690000000000023,2.2383,360321.83,261808.264,0
2015-10-16,600027.SH,5.3761,5.4053,5.3031,5.3907,5.3396,0.05109999999999992,0.957,440396.86,323452.961,0
2015-10-19,600027.SH,5.4126,5.4126,5.325,5.3469,5.3907,-0.04380000000000006,-0.8125,408195.45,299479.56,0
2015-10-20,600027.SH,5.3396,5.4053,5.3323,5.4053,5.3469,0.058400000000000674,1.0922,420392.63,308986.067,0
2015-10-21,600027.SH,5.4199,5.4784,5.1205,5.1643,5.4053,-0.24100000000000055,-4.4586,635406.06,466514.401,0
2015-10-22,600027.SH,5.157,5.23,5.0839,5.2154,5.1643,0.05109999999999992,0.9895,431551.97,305139.796,0
2015-10-23,600027.SH,5.2373,5.2519,5.1351,5.23,5.2154,0.014600000000000612,0.2799,478468.43,340276.348,0
2015-10-26,600027.SH,5.2958,5.3761,5.1935,5.2812,5.23,0.05119999999999969,0.979,471106.68,340656.836,0
2015-10-27,600027.SH,5.23,5.2373,5.0766,5.2154,5.2812,-0.0658000000000003,-1.2459,338852.85,239605.235,0
2015-10-28,600027.SH,5.2519,5.2519,5.1643,5.1862,5.2154,-0.02919999999999945,-0.5599,372396.59,265850.774,0
2015-10-29,600027.SH,5.1789,5.2081,5.1278,5.157,5.1862,-0.029200000000000337,-0.563,496932.93,351292.011,0
2015-10-30,600027.SH,5.1497,5.1643,5.0839,5.1351,5.157,-0.021899999999999586,-0.4247,303478.65,212683.747,0
2015-11-02,600027.SH,5.0985,5.1351,5.0474,5.0693,5.1351,-0.0658000000000003,-1.2814,263813.2,183842.972,0
2015-11-03,600027.SH,5.062,5.1643,5.0547,5.1278,5.0693,0.05849999999999955,1.154,270130.04,188897.917,0
2015-11-04,600027.SH,5.1351,5.3031,5.1205,5.3031,5.1278,0.1753,3.4186,612269.7,439037.767,0
2015-11-05,600027.SH,5.3177,5.588,5.2739,5.4199,5.3031,0.11680000000000046,2.2025,1099727.29,818063.807,0
2015-11-06,600027.SH,5.398,5.4492,5.3542,5.4346,5.4199,0.014699999999999491,0.2712,717899.69,530956.232,0
2015-11-09,600027.SH,5.4126,5.7121,5.3761,5.6026,5.4346,0.16800000000000015,3.0913,981433.86,745731.21,0
2015-11-10,600027.SH,5.5514,5.5733,5.4492,5.5003,5.6026,-0.10229999999999961,-1.8259,564633.58,425757.404,0
2015-11-11,600027.SH,5.5076,5.5514,5.4492,5.5222,5.5003,0.021899999999999586,0.3982,353915.41,266259.653,0
2015-11-12,600027.SH,5.5222,5.5295,5.398,5.4126,5.5222,-0.10959999999999948,-1.9847,393938.83,293232.334,0
2015-11-13,600027.SH,5.3907,5.5514,5.3907,5.4126,5.4126,0.0,0.0,632844.75,474627.354,0
2015-11-16,600027.SH,5.3323,5.3761,5.2812,5.3688,5.4126,-0.04380000000000006,-0.8092,335140.28,243977.913,0
2015-11-17,600027.SH,5.3907,5.4784,5.3396,5.3542,5.3688,-0.014600000000000612,-0.2719,360160.69,267115.905,0
2015-11-18,600027.SH,5.3688,5.4053,5.325,5.3542,5.3542,0.0,0.0,233633.73,171776.019,0
2015-11-19,600027.SH,5.3542,5.398,5.3396,5.3907,5.3542,0.0365000000000002,0.6817,209673.01,154036.526,0
2015-11-20,600027.SH,5.3907,5.398,5.325,5.3761,5.3907,-0.014599999999999724,-0.2708,316753.33,232397.033,0
